dataset,sample_id,run_mode,salience,alpha,beta,gamma,use_graph,chunking,target_min_tokens,target_max_tokens,semantic_breakpoint_percentile,semantic_min_chunk_tokens,dedup_chunks,dedup_sim_threshold,dedup_require_shared_phrase,duplicate_edge_factor,community_dedup,embedding_backend,embedding_model,llm,llm_model,pacsum_beta,pacsum_lambda1,pacsum_lambda2,entity_merge_threshold,rouge1,rouge2,rougeL,rouge_backend,reference_count,selected_reference_index,reference_selector,input_tokens,output_tokens,llm_calls,runtime_seconds,chunk_count,topic_count,generated_summary
vims,Cluster_025,pure_llm,none,,,,False,none,,,,,,,,,,none,none,openai_compatible,/data,,,,,0.7002398081534772,0.55564451561249,0.3709032773780975,rouge-score,2,1,max_mean_rouge2_rougeL,10143,692,1,13.238222646061331,10,1,"Tập đoàn Hoa Sen đã chính thức khởi công dự án Khu Trung tâm Thương mại, Khách sạn Hoa Sen Yên Bái vào ngày 19/05/2016 tại thành phố Yên Bái, tỉnh Yên Bái. Đây là dự án đầu tiên của tập đoàn trong lĩnh vực bất động sản, dịch vụ và du lịch, đánh dấu bước chuyển mình từ một doanh nghiệp hàng đầu về tôn thép sang mô hình kinh doanh đa ngành. Dự án được đầu tư bởi Công ty Cổ phần Hoa Sen Yên Bái trên khu đất rộng 1,5 ha với tổng vốn đầu tư dự kiến 1.200 tỷ đồng.

Vị trí dự án nằm tại trung tâm kinh tế, chính trị, văn hóa của tỉnh Yên Bái, tọa lạc tại vòng xoay ngã tư giao giữa ba tuyến đường Nguyễn Tất Thành, Nguyễn Văn Cừ và Ngô Gia Tự thuộc phường Đồng Tâm. Dự án cũng nằm gần trục Quốc lộ 37, kết nối với cao tốc Nội Bài – Lào Cai, tạo điều kiện thuận lợi cho giao thương và thu hút khách du lịch. Quy mô dự án bao gồm một tòa nhà 15 tầng với tổng diện tích sàn khoảng 74.410 m2, được thiết kế theo phong cách kiến trúc ""bậc thang"" lấy cảm hứng từ ruộng bậc thang Mù Cang Chải kết hợp với biểu tượng hoa sen 3 cánh. Khu phức hợp này sẽ cung cấp các dịch vụ đa dạng như trung tâm thương mại, trung tâm hội nghị, khách sạn 4 sao, nhà hàng tiệc cưới, quán café và căn hộ cao cấp.

Dự án được triển khai qua hai giai đoạn: Giai đoạn 1 (tháng 5/2016 đến tháng 6/2017) tập trung xây dựng hạ tầng cơ bản, khách sạn 4 sao thấp tầng, trung tâm thương mại, trung tâm hội nghị, nhà hàng tiệc cưới, quán café và bãi đỗ xe. Giai đoạn 2 (tháng 6/2019 đến tháng 6/2020) sẽ hoàn thiện các hạng mục còn lại bao gồm khách sạn 4 sao cao tầng, mở rộng khách sạn thấp tầng và các căn hộ. Dự án dự kiến hoàn thành vào năm 2020, hướng tới mục tiêu đưa thành phố Yên Bái trở thành đô thị loại II vào năm 2020 và đô thị loại I vào năm 2050.

Ông Lê Phước Vũ, Chủ tịch Tập đoàn Hoa Sen, cho biết việc lựa chọn Yên Bái là do tiềm năng phát triển du lịch lớn với các di tích lịch sử và danh thắng quốc gia như ruộng bậc thang Mù Cang Chải, hồ Thác Bà, khu du lịch Suối Giàng và đặc biệt là đầm Vân Hội. Dự án được kỳ vọng sẽ là đòn bẩy thúc đẩy kinh tế và du lịch của tỉnh. Tại lễ khởi công, tập đoàn cũng đã tổ chức chương trình nghệ thuật ""Non sông gấm vóc quê hương"" và thực hiện các hoạt động an sinh xã hội như trao tặng 5 tỷ đồng, 50 chiếc xe đạp cho học sinh nghèo và 24 con bò cho các hộ dân tại huyện Văn Chấn và Trạm Tấu."
vims,Cluster_026,pure_llm,none,,,,False,none,,,,,,,,,,none,none,openai_compatible,/data,,,,,0.7173447537473234,0.5,0.47965738758029985,rouge-score,2,1,max_mean_rouge2_rougeL,4096,520,1,8.73887191596441,5,1,"Dự án PHUMY Complex tọa lạc tại Lô N01 – T4, Khu đô thị Đoàn Ngoại Giao, Phường Xuân Tảo, Quận Bắc Từ Liêm, Hà Nội, nằm liền kề Siêu đô thị Starlake. Dự án nằm ở phía Tây Hồ Tây, với tầm nhìn hướng ra Hồ Tây, sông Hồng và các công viên xanh. Khu vực này đang được quy hoạch trở thành trung tâm kinh tế, hành chính và văn hóa mới của cả nước với các công trình tiêu biểu như Tháp truyền hình cao nhất thế giới, Nhà hát Thăng Long và Bảo tàng Lịch sử Quốc gia. Dự án cũng nằm trong bán kính chưa đầy 3 km từ các địa điểm trọng yếu như cầu Thăng Long, cầu Nhật Tân, siêu thị Metro, Đại học Quốc gia và Khu đô thị Ciputra.

PHUMY Complex có tổng diện tích xây dựng 40.260 m2 với cấu trúc 35 tầng chức năng và 03 tầng hầm có tổng diện tích 9.240 m2 để đỗ xe. Tòa nhà bao gồm tầng 1 dành cho lễ tân, phòng sinh hoạt cộng đồng và các shop thời trang; tầng 2 đến tầng 5 là khu văn phòng hạng A phục vụ các cơ quan, tổ chức nước ngoài và doanh nghiệp Việt Nam; từ tầng 6 đến tầng 35 là khu căn hộ cao cấp với 287 căn hộ có diện tích linh hoạt từ 87 m2 đến 211 m2. Dự án được trang bị 05 thang máy chở khách và 01 thang hàng thương hiệu Thyssen hoặc Mitsubishi với tốc độ 3,0 m/s. Cư dân được hưởng các dịch vụ đẳng cấp năm sao tại tầng dịch vụ riêng biệt với độ cao 7,2m, bao gồm phòng tập Gym, bể bơi, Bar-Café và các tiện ích tiêu chuẩn quốc tế. Ngoài ra, khách hàng còn được tiếp cận hệ thống tiện ích chung của Quần thể Ngoại Giao Đoàn như trung tâm thương mại, trường học, công viên và khu vui chơi giải trí.

Chủ đầu tư PHUMYLAND triển khai chương trình cho thuê căn hộ với tỉ lệ chia sẻ lợi nhuận cho chủ sở hữu lên tới 80%, đi kèm với hệ thống quản lý và an ninh 24/24. Dự án hiện đang được phân phối bởi Đất Xanh Miền Bắc."
vims,Cluster_027,pure_llm,none,,,,False,none,,,,,,,,,,none,none,openai_compatible,/data,,,,,0.8018539976825029,0.4738675958188153,0.41714947856315177,rouge-score,2,1,max_mean_rouge2_rougeL,5157,437,1,7.704431331017986,5,1,"Jean Liu, con gái của nhà sáng lập Lenovo Liu Chuanzhi và là cháu nội của cựu lãnh đạo Ngân hàng Trung Quốc Liu Gushu, hiện là Chủ tịch của công ty dịch vụ vận tải Didi Chuxing. Cô tốt nghiệp Đại học Bắc Kinh và có bằng thạc sĩ khoa học máy tính tại Đại học Harvard. Trước khi gia nhập Didi vào năm 2014, Jean Liu đã có 12 năm làm việc tại ngân hàng Goldman Sachs, nơi cô từng giữ chức danh Giám đốc quản lý trẻ tuổi nhất tại Châu Á.

Sau khi trở thành Chủ tịch Didi vào tháng 2/2015, Jean Liu đã thúc đẩy thương vụ sáp nhập giữa Didi Dache và đối thủ Kuaidi Dache để thành lập Didi Chuxing. Trong vòng chưa đầy 1,5 năm, cô đã mở rộng quy mô nhân sự từ 700 lên 5.000 người và thiết lập quan hệ hợp tác với các đối tác quốc tế như Grab, Ola Cabs và Lyft. Đặc biệt, Jean Liu đóng vai trò then chốt trong việc thu hút khoản đầu tư 1 tỷ USD từ Apple, nâng tổng vốn huy động của công ty lên trên 3 tỷ USD. Thỏa thuận này được cho là bắt nguồn từ một câu nói đùa của cô khi đến thăm trụ sở Apple vào tháng 4/2016 rằng các công ty có tên gắn với loại quả thường đạt được kỳ tích lớn.

Dưới sự lãnh đạo của cô, Didi Chuxing đã chiếm lĩnh thị trường Trung Quốc, khiến đối thủ Uber mất lợi thế cạnh tranh. Hiện nay, công ty có khoảng 300 triệu người dùng và 14 triệu lái xe đăng ký tại hơn 400 thành phố. Ngoài thành tựu kinh doanh, Jean Liu còn được chọn làm đại diện Trung Quốc cầm đuốc tại Olympic Rio de Janeiro 2016. Cô từng được Forbes và Fortune bình chọn là một trong những nữ doanh nhân ảnh hưởng nhất Trung Quốc vào năm 2014."
vims,Cluster_028,pure_llm,none,,,,False,none,,,,,,,,,,none,none,openai_compatible,/data,,,,,0.7386861313868613,0.47144948755490484,0.39708029197080297,rouge-score,2,0,max_mean_rouge2_rougeL,1792,319,1,5.159497037064284,5,1,"Công ty Coca-Cola FEMSA đã thông báo ngừng sản xuất tại Venezuela do tình trạng thiếu hụt đường, nguyên liệu cần thiết cho 90% sản phẩm của hãng. Mặc dù ngừng sản xuất, công ty khẳng định vẫn chưa rời khỏi đất nước và chưa có kế hoạch đóng cửa văn phòng trung tâm. Trong khi đó, hãng thực phẩm và đồ uống lớn nhất Venezuela là Polar cũng phải dừng sản xuất bia vào tháng 4 do thiếu lúa mạch.

Tình trạng đình trệ sản xuất này diễn ra trong bối cảnh kinh tế Venezuela đang khủng hoảng trầm trọng. Tổng thống Nicolas Maduro đã tuyên bố tình trạng khẩn cấp kinh tế vào tháng 1/2016, sau khi giá dầu — nguồn thu đóng góp 96% ngân sách quốc gia — giảm xuống mức thấp nhất trong 12 năm là 24 USD/thùng. Nguyên nhân thiếu hụt nguyên liệu còn do sản lượng mía sụt giảm vì chính sách kiểm soát giá, chi phí sản xuất cao và khan hiếm phân bón.

Trước tình hình này, Tổng thống Maduro đã cảnh báo sẽ tịch thu tài sản và bỏ tù chủ sở hữu của các nhà máy tự ý ngừng hoạt động. Theo số liệu từ IMF, kinh tế Venezuela đang đối mặt với lạm phát dự báo lên đến 1.600% vào năm tới, tỷ lệ thất nghiệp tăng cao và GDP sụt giảm mạnh, đi kèm với tình trạng khan hiếm hàng hóa thiết yếu và các cuộc biểu tình trên khắp cả nước."
vims,Cluster_029,pure_llm,none,,,,False,none,,,,,,,,,,none,none,openai_compatible,/data,,,,,0.814382896015549,0.4965920155793574,0.3770651117589893,rouge-score,2,0,max_mean_rouge2_rougeL,4636,474,1,8.15898866194766,5,1,"Nhiều loại dầu gội và sữa tắm của các nhãn hàng nổi tiếng như Pantene, Sunsilk, Clear, Hazeline, Rejoice, Double Rich và Enchenteur vẫn đang được bày bán công khai trên thị trường dù nằm trong danh mục bị yêu cầu thu hồi do chứa chất bảo quản vượt quá quy định. Theo Công văn số 6577/QLD-MP ban hành ngày 13/4/2015 của Cục Quản lý Dược (Bộ Y tế), các chất bảo quản Methylisothiazolinone (MIT) và hỗn hợp Methylchlorothiazolinone với Methylisothiazolinone (MCT+MIT) có quy định nghiêm ngặt về nồng độ: MIT tối đa 0,01% trong mỹ phẩm; hỗn hợp MCT+MIT tỷ lệ 3:1 tối đa 0,0015% trong các sản phẩm rửa sạch (như dầu gội, sữa tắm), và không được sử dụng thêm MIT trong hỗn hợp MCT+MIT tỷ lệ 3:1.

Mặc dù các sản phẩm chứa chất bảo quản vượt ngưỡng quy định mới vẫn xuất hiện tràn lan tại các cửa hàng tạp hóa, đại lý và siêu thị, nhưng nhiều hộ kinh doanh và người tiêu dùng vẫn chưa nắm rõ thông tin thu hồi. Cục Quản lý Dược cho biết các chất này không bị cấm hoàn toàn mà chỉ bị giới hạn về hàm lượng để kiểm soát nguy cơ gây nhạy cảm da. Do chưa có bằng chứng khoa học xác thực về sự mất an toàn ở hàm lượng quy định, Việt Nam đã thực hiện lộ trình chuyển tiếp theo tiêu chuẩn của ASEAN và Châu Âu. Cụ thể, theo Công văn số 6959/QLD-MP ban hành ngày 29/4/2016, các sản phẩm đáp ứng quy định cũ nhưng chưa đáp ứng quy định mới được phép tiếp tục lưu hành đến hết ngày 30/11/2016. Hiệp hội Tinh dầu, Hương liệu và Mỹ phẩm Việt Nam cũng khẳng định các thông tin cho rằng MCT và MIT là chất cấm là không chính xác, đồng thời khuyến cáo người tiêu dùng nên tiếp nhận thông tin từ các nguồn chính thống để tránh hoang mang."
vims,Cluster_030,pure_llm,none,,,,False,none,,,,,,,,,,none,none,openai_compatible,/data,,,,,0.8366812227074236,0.57917760279965,0.4506550218340611,rouge-score,2,0,max_mean_rouge2_rougeL,5042,503,1,8.723239906947128,5,1,"Các thông tin lan truyền trên mạng xã hội cho rằng các sản phẩm dầu gội của các thương hiệu phổ biến như Pantene, Sunsilk, Clear, Hazeline, Rejoice, Double Rich, Enchanter chứa chất cấm là không chính xác. Hiệp hội Tinh dầu, Hương liệu và Mỹ phẩm Việt Nam cùng Cục Quản lý Dược (Bộ Y tế) khẳng định hai chất bảo quản Methylisothiazolinone (MIT) và Methylchlorothiazolinone (MCT) không phải là chất cấm hay chất độc hại. Các chất này đang được sử dụng rộng rãi trên toàn thế giới và chưa có bằng chứng khoa học xác thực về việc gây mất an toàn trong các sản phẩm mỹ phẩm, đặc biệt là các sản phẩm rửa sạch (rinse-off products) như dầu gội, sữa tắm và nước rửa tay.

Theo Công văn số 6577/QLD-MP của Cục Quản lý Dược, quy định hiện hành chỉ tập trung vào việc điều chỉnh hàm lượng cho phép sử dụng thay vì cấm hoàn toàn. Cụ thể, MIT được sử dụng với nồng độ tối đa 0,01% trong mỹ phẩm. Hỗn hợp MCT + MIT theo tỷ lệ 3:1 được phép dùng trong các sản phẩm rửa sạch với nồng độ không quá 0,0015%, và không được phép sử dụng thêm MIT trong cùng một sản phẩm với hỗn hợp này. Quy định này phù hợp với lộ trình điều chỉnh của Châu Âu (EU) và các nước ASEAN nhằm kiểm soát nguy cơ gây nhạy cảm da đối với các sản phẩm lưu lại trên da (leave-on products).

Về lộ trình chuyển tiếp, các quốc gia ASEAN và EU đã đưa ra thời hạn để doanh nghiệp điều chỉnh công thức. Tại Việt Nam, các sản phẩm chưa đáp ứng quy định hàm lượng mới được phép lưu hành trên thị trường đến hết ngày 30/11/2016. Hiệp hội Mỹ phẩm cũng làm rõ rằng việc doanh nghiệp không ghi rõ tỷ lệ thành phần trên bao bì là tuân thủ Thông tư 06/2011/TT-BYT và các quy định của ASEAN nhằm bảo mật công thức sản phẩm. Tuy nhiên, tất cả hàm lượng thành phần đều phải được công bố rõ ràng trên bản công bố mỹ phẩm gửi cơ quan chức năng trước khi đưa ra thị trường."
vims,Cluster_031,pure_llm,none,,,,False,none,,,,,,,,,,none,none,openai_compatible,/data,,,,,0.7063291139240506,0.4441624365482233,0.4000000000000001,rouge-score,2,1,max_mean_rouge2_rougeL,9518,442,1,8.849270247970708,10,1,"Gia đình ông Trần Công Ứng (62 tuổi) tại xã Tân Triều, huyện Thanh Trì, Hà Nội đang gặp phải tình trạng hóa đơn tiền nước tháng 4/2016 tăng đột biến lên tới 19.125.036 đồng cho lượng nước sử dụng là 1.029 m3. Con số này cao gấp hơn 100 lần so với tổng lượng nước gia đình 6 người sử dụng trong 3 tháng trước đó (mỗi tháng trung bình từ 20-40 m3, với số tiền khoảng 200.000 - 300.000 đồng). Gia đình khẳng định hệ thống đường ống, bể chứa và phao nước vẫn hoạt động bình thường, không có dấu hiệu rò rỉ hay thất thoát.

Phía Hợp tác xã (HTX) Dịch vụ sản xuất Nông nghiệp Triều Khúc ban đầu giữ nguyên số liệu hóa đơn và cho rằng nguyên nhân do vỡ đường ống hoặc hỏng phao nước. Tuy nhiên, sau khi nhận được phản ánh từ dư luận và sự can thiệp của chính quyền, HTX đã tiến hành tháo đồng hồ nước của gia đình ông Ứng để đưa đến Chi cục Tiêu chuẩn Đo lường Chất lượng Hà Nội kiểm định vào sáng ngày 20/5. Kết quả kiểm định dự kiến sẽ có vào ngày 27/5.

UBND xã Tân Triều đã triệu tập lãnh đạo HTX để làm việc và yêu cầu đơn vị này không được dừng cấp nước cho gia đình ông Ứng trong quá trình chờ kết quả kiểm định. Đồng thời, Chủ tịch UBND xã cũng nhắc nhở thái độ thiếu hợp tác của kế toán trưởng HTX trong buổi họp báo ngày 19/5. Hiện tại, gia đình ông Ứng đang trong trạng thái lo lắng và mệt mỏi vì áp lực tài chính và nguy cơ bị cắt nước nếu không đóng tiền. Các cơ quan chức năng cấp huyện cũng đã nắm bắt thông tin và yêu cầu xử lý làm rõ nguyên nhân."
vims,Cluster_032,pure_llm,none,,,,False,none,,,,,,,,,,none,none,openai_compatible,/data,,,,,0.6900269541778976,0.5706570657065707,0.49056603773584906,rouge-score,2,1,max_mean_rouge2_rougeL,9043,609,1,11.50039756798651,10,1,"Ngày 18/5, tại làng Volokolamsk, tỉnh Moscow (Liên bang Nga), Tập đoàn TH True Milk đã tổ chức Lễ khởi công Dự án Tổ hợp chăn nuôi bò sữa và chế biến sữa giai đoạn 1. Đây là dự án đầu tiên của Việt Nam trong lĩnh vực sản xuất, chế biến sữa tại Nga và là dự án có vốn đầu tư lớn nhất của Việt Nam tại quốc gia này tính đến thời điểm hiện tại. Lễ khởi công có sự tham dự của Thủ tướng Chính phủ Nguyễn Xuân Phúc, Phó Thủ tướng Phạm Bình Minh, Bộ trưởng Bộ Nông nghiệp Liên bang Nga Nikolay Fyodorov, Thống đốc tỉnh Moscow Andrey Vorobiev Iu cùng đại diện lãnh đạo các bộ ngành hai nước và đại diện sứ quán của 15 quốc gia.

Dự án được triển khai theo 3 giai đoạn với tổng vốn đầu tư dự kiến trong 10 năm lên tới 2,7 tỷ USD. Giai đoạn 1 tại tỉnh Moscow có mức đầu tư 500 triệu USD. Theo kế hoạch, sản phẩm sữa tươi sạch đầu tiên của TH sẽ ra mắt tại Nga vào giữa năm 2017. Khi hoàn thành giai đoạn 3, dự án dự kiến đạt quy mô đàn bò 350.000 con, công suất chế biến 5.900 tấn/ngày (tương đương gần 1.800.000 tấn/năm) và diện tích vùng nguyên liệu tập trung là 140.000 ha. Tập đoàn cũng dự kiến thiết lập chuỗi phân phối với 300 cửa hàng True Mart trên toàn nước Nga. Ngoài ra, tập đoàn có kế hoạch đầu tư sản xuất các loại thực phẩm hữu cơ như rau quả và dược liệu cho thị trường Nga.

Thủ tướng Chính phủ Nguyễn Xuân Phúc đánh giá dự án là công trình hợp tác nông nghiệp tiêu biểu, góp phần phát triển nông nghiệp vùng Moscow, tạo việc làm và nâng cao hiệu quả hợp tác song phương giữa Việt Nam và Liên bang Nga trong bối cảnh thực hiện Hiệp định Thương mại tự do Việt Nam – Liên minh Kinh tế Á – Âu. Bà Thái Hương, Chủ tịch Tập đoàn TH, khẳng định sẽ áp dụng các tiến bộ khoa học và quy trình sản xuất hữu cơ từ kinh nghiệm tại Việt Nam để phục vụ người tiêu dùng Nga và xuất khẩu sang khối SNG.

Theo số liệu từ Bộ Kế hoạch và Đầu tư Việt Nam, hiện có 20 dự án đầu tư của Việt Nam sang Nga với tổng vốn cấp mới và tăng vốn là 2,93 tỷ USD chủ yếu trong lĩnh vực dầu khí và dịch vụ. Trong khi đó, Nga có 114 dự án đầu tư vào Việt Nam với tổng vốn đăng ký đạt 2,08 tỷ USD trong các lĩnh vực năng lượng, khai khoáng, chế tạo máy và dịch vụ du lịch."
vims,Cluster_033,pure_llm,none,,,,False,none,,,,,,,,,,none,none,openai_compatible,/data,,,,,0.8059384941675504,0.459086078639745,0.35418875927889715,rouge-score,2,0,max_mean_rouge2_rougeL,4152,392,1,6.7347297969972715,6,1,"Hãng xe Suzuki Motor của Nhật Bản đã thừa nhận sử dụng các phương pháp sai quy định để kiểm tra khả năng tiết kiệm nhiên liệu cho ít nhất 2,1 triệu xe, xảy ra chỉ một tháng sau vụ bê bối tương tự của Mitsubishi Motors. Sau khi Bộ Giao thông vận tải Nhật Bản yêu cầu các hãng xe rà soát dữ liệu, Suzuki xác nhận đã sử dụng dữ liệu tổng hợp từ các bộ phận đơn lẻ và kết quả đo trong hầm gió thay vì thực hiện thử nghiệm trên xe chạy thực tế. Hãng khẳng định không cố tình làm sai lệch kết quả vì các thông số thực tế không có sự khác biệt đáng kể so với số liệu công bố, đồng thời cho rằng nguyên nhân là do điều kiện địa hình và thời tiết tại trung tâm thử nghiệm ở tỉnh Shizuoka.

Vụ bê bối này đã khiến cổ phiếu của Suzuki sụt giảm mạnh tới 15% trong một phiên giao dịch vào ngày 18/5, đánh dấu mức giảm lớn nhất trong vòng 16 năm của hãng. Trong khi đó, tại Mitsubishi Motors, Chủ tịch Tetsuro Aikawa đã tuyên bố từ chức để chịu trách nhiệm cho việc gian lận dữ liệu tiêu thụ nhiên liệu kéo dài suốt 25 năm qua. Vụ việc này cũng dẫn đến việc Nissan Motor mua lại 34% cổ phần của Mitsubishi với giá 2,2 tỷ USD.

Bối cảnh này diễn ra trong bối cảnh ngành công nghiệp ô tô toàn cầu đang bị giám sát chặt chẽ về vấn đề khí thải và tiết kiệm nhiên liệu sau vụ bê bối của Volkswagen. Ngoài Suzuki và Mitsubishi, các hãng xe khác như Nissan, Renault, Fiat, Mercedes, PSA Peugeot Citroen, Opel và Ford cũng đã đối mặt với các cuộc điều tra hoặc lệnh triệu hồi xe tại các thị trường như Pháp và Hàn Quốc do vi phạm quy định khí thải."
vims,Cluster_034,pure_llm,none,,,,False,none,,,,,,,,,,none,none,openai_compatible,/data,,,,,0.8324175824175825,0.5426997245179063,0.4395604395604395,rouge-score,2,0,max_mean_rouge2_rougeL,2472,368,1,6.006912078009918,6,1,"VietinBank thông báo kế hoạch thoái vốn tại Ngân hàng TMCP Sài Gòn Công Thương (SaigonBank) trong quý II/2016 nhằm tuân thủ Thông tư 36/2014/TT-NHNN của Ngân hàng Nhà nước Việt Nam. Theo quy định này, các ngân hàng thương mại chỉ được nắm giữ dưới 5% vốn cổ phần có quyền biểu quyết của một tổ chức tín dụng khác.

Cụ thể, VietinBank dự kiến bán đấu giá công khai 16,875 triệu cổ phiếu phổ thông của SaigonBank, tương ứng với 5,48% vốn cổ phần có quyền biểu quyết, với giá khởi điểm là 10.800 đồng/cổ phiếu. Sau khi hoàn tất giao dịch, tỷ lệ sở hữu của VietinBank tại SaigonBank sẽ giảm từ 10,39% xuống còn 4,91% (tương ứng với 15,121,635 cổ phiếu). Số tiền thu về từ việc thoái vốn ước tính khoảng 182 tỷ đồng.

Thương vụ bán đấu giá sẽ được thực hiện thông qua Công ty cổ phần Chứng khoán Ngân hàng Công thương Việt Nam. Hiện tại, vốn điều lệ thực góp của SaigonBank là hơn 3.080 tỷ đồng, trong đó VietinBank đang sở hữu số vốn góp trị giá gần 320 tỷ đồng. Ngoài ra, tại Đại hội đồng cổ đông thường niên năm 2016, Chủ tịch HĐQT VietinBank cũng cho biết dự kiến sẽ có quyết định sáp nhập vào tháng 5/2016 và hoàn tất vào tháng 9/2016."
vims,Cluster_035,pure_llm,none,,,,False,none,,,,,,,,,,none,none,openai_compatible,/data,,,,,0.7004524886877829,0.614687216681777,0.5429864253393666,rouge-score,2,0,max_mean_rouge2_rougeL,4988,595,1,10.15826121007558,9,1,"Cục Quản lý cạnh tranh (Bộ Công Thương) vừa công bố danh sách 14 doanh nghiệp kinh doanh bán hàng đa cấp hoạt động không phép trên phạm vi toàn quốc. Các đơn vị này đã bị cơ quan chức năng phát hiện và xử lý do chưa thực hiện thủ tục đăng ký cấp Giấy chứng nhận hoạt động bán hàng đa cấp với cơ quan có thẩm quyền. Trong số 14 doanh nghiệp này, có 11 đơn vị đặt trụ sở tại Hà Nội, bao gồm: Công ty Cổ phần Everrichs Global, Công ty Cổ phần Thương mại Merro, Công ty Cổ phần Thương mại quốc tế Focus Việt Nam, Công ty Cổ phần đầu tư và phát triển UNION Việt Nam, Công ty Cổ phần BigForest, Công ty Cổ phần Phát triển thương mại Lotus Việt Nam, Công ty Công nghệ mới và phát triển Quốc tế Amkey Việt Nam, Công ty Cổ phần KDM Việt Nam, Công ty Cổ phần Thiên Phương Việt Nam, Công ty Cổ phần đầu tư toàn cầu Đại Dương Xanh và Công ty TNHH Đầu tư và phát triển thương mại Thiên Lộc Phát. Ba đơn vị còn lại bao gồm: Công ty Cổ phần Khoa học Công nghệ Trường Sinh (Nghệ An), Công ty Cổ phần Đầu tư Thương mại Phúc Gia Bảo 68 (Bà Rịa-Vũng Tàu) và hộ kinh doanh Trương Thị Kim Nguyệt (Quảng Nam).

Liên quan đến tình hình tại Hà Nội, Sở Công Thương thành phố cho biết hiện có 21 doanh nghiệp có giấy đăng ký tổ chức bán hàng đa cấp đã hết hiệu lực từ ngày 01/01/2015. Tính đến ngày 28/04/2016, đã có 13 doanh nghiệp thông báo chấm dứt hoạt động và 8 doanh nghiệp chưa thông báo. Trong năm 2015, Sở Công Thương Hà Nội đã xử phạt các vi phạm liên quan đến hoạt động bán hàng đa cấp với tổng số tiền lên tới 1.561,4 tỷ đồng.

Cục Quản lý cạnh tranh khuyến cáo người dân cần cảnh giác với các hoạt động bán hàng đa cấp bất chính và nên kiểm tra thông tin doanh nghiệp qua danh sách được cấp phép trên website của Cục hoặc thông qua các cơ quan quản lý nhà nước. Người dân được đề nghị thông báo cho Sở Công Thương, cơ quan công an địa phương hoặc Cục Quản lý cạnh tranh nếu phát hiện các đơn vị trong danh sách nêu trên đang hoạt động. Đồng thời, Bộ Công Thương đang đề xuất trình Chính phủ sửa đổi Nghị định 42 về kinh doanh bán hàng đa cấp theo hướng siết chặt hơn nữa các hoạt động này, với dự kiến hoàn thành bản dự thảo vào cuối tháng 5/2016."
vims,Cluster_036,pure_llm,none,,,,False,none,,,,,,,,,,none,none,openai_compatible,/data,,,,,0.75669099756691,0.5878048780487805,0.5158150851581509,rouge-score,2,1,max_mean_rouge2_rougeL,1864,418,1,6.679267413914204,5,1,"Cục Quản lý Chất lượng Nông lâm sản và Thủy sản (NAFIQAD) thuộc Bộ Nông nghiệp và Phát triển Nông thôn đã ban hành công văn khẩn vào ngày 19/5, yêu cầu các tỉnh Nghệ An, Hà Tĩnh, Quảng Bình, Khánh Hòa, Ninh Thuận và các trung tâm vùng thực hiện lấy mẫu muối để kiểm tra các chỉ tiêu an toàn thực phẩm. Việc kiểm tra này được thực hiện nhằm đảm bảo an toàn cho người tiêu dùng sau khi xảy ra hiện tượng cá chết bất thường tại vùng biển các tỉnh miền Trung trong thời gian qua.

Cụ thể, các địa phương có sản xuất muối phải lấy 3 mẫu muối sản xuất năm 2016 từ 3 cơ sở sản xuất tại địa phương để gửi đến các trung tâm chất lượng nông lâm thủy sản khu vực. Các trung tâm này có trách nhiệm ưu tiên phân tích các chỉ tiêu kim loại nặng bao gồm Asen (As), Cadimi (Cd), Chì (Pb) và Thủy ngân (Hg). Kết quả phân tích sẽ được đối chiếu với mức giới hạn cho phép tại QCVN 8-2:2011/BYT.

NAFIQAD yêu cầu các đơn vị báo cáo kết quả phân tích ngay trong ngày 20/5 để tổng hợp báo cáo Bộ trưởng Bộ Nông nghiệp và Phát triển Nông thôn Cao Đức Phát, đồng thời thông tin kịp thời đến người tiêu dùng. Ngoài ra, thông tin liên quan cho thấy tại khu vực Bắc Trung bộ, các tỉnh Nghệ An, Hà Tĩnh, Quảng Bình và Quảng Trị có sản xuất muối theo phương pháp thủ công, trong đó Hà Tĩnh có diện tích 110 ha với sản lượng 14.000 tấn/năm và Quảng Bình có 75 ha với sản lượng 6.000 tấn/năm. Vụ sản xuất muối chính của năm nay bắt đầu từ tháng 5 đến tháng 8."
