dataset,sample_id,run_mode,salience,alpha,beta,gamma,use_graph,chunking,target_min_tokens,target_max_tokens,semantic_breakpoint_percentile,semantic_min_chunk_tokens,dedup_chunks,dedup_sim_threshold,dedup_require_shared_phrase,duplicate_edge_factor,community_dedup,embedding_backend,embedding_model,llm,llm_model,pacsum_beta,pacsum_lambda1,pacsum_lambda2,entity_merge_threshold,rouge1,rouge2,rougeL,rouge_backend,reference_count,selected_reference_index,reference_selector,input_tokens,output_tokens,llm_calls,runtime_seconds,chunk_count,topic_count,generated_summary
vn_mds,cluster_108,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7894736842105264,0.49339207048458145,0.4473684210526316,rouge-score,2,0,max_mean_rouge2_rougeL,1188,172,1,3.7562409449601546,4,1,"Khoảng 11h30 ngày 1/11, anh Trần Ngọc Vũ (41 tuổi) và con trai là Trần Ngọc Hiếu (16 tuổi) bị một sợi cáp điện hạ thế móc vào cổ, kéo ngã xuống đường khi đang di chuyển bằng xe máy trên đường Lý Thường Kiệt, thị trấn Ngãi Giao, huyện Châu Đức, tỉnh Bà Rịa – Vũng Tàu. Tai nạn xảy ra do nhóm thợ của Công ty Tâm Tiến đang thi công kéo cáp nhưng không đặt biển cảnh báo, khiến người đi đường không kịp phản ứng khi sợi dây đột ngột bị căng lên. Do vết cắt sâu ở cổ họng, cha con ông Vũ đã được Trung tâm Y tế huyện Châu Đức sơ cứu và chuyển lên bệnh viện tuyến trên để tiếp tục điều trị."
vn_mds,cluster_109,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7673179396092361,0.4955436720142603,0.3410301953818828,rouge-score,2,0,max_mean_rouge2_rougeL,3694,224,1,5.375674300943501,7,1,"Ngày 1/11, Công an TP. Thủ Dầu Một, tỉnh Bình Dương đã tạm giữ Phạm Anh Cường (trú quận Bình Thạnh, TP.HCM) để điều tra hành vi trộm cắp hơn 100 triệu đồng từ xe ô tô của anh Nguyễn Thanh Quang tại bãi giữ xe nhà hàng Dream. Cường là nhân viên bảo vệ tại bãi xe, người đã sử dụng hồ sơ giả để xin việc và đột ngột bỏ trốn sau khi cạy cửa xe lấy tiền vào đêm 30/10. Nhờ sự hỗ trợ của ""hiệp sĩ"" Nguyễn Thanh Hải và các đồng đội, đối tượng đã bị khống chế tại một phòng trọ ở phường Bình Hòa, thị xã Thuận An vào đêm 31/10 cùng với số tiền tang vật còn lại hơn 81 triệu đồng. Tại cơ quan công an, Cường thừa nhận hành vi trộm cắp để trả nợ và ăn xài, đồng thời bị phát hiện có ý định hối lộ nhưng không thành công."
vn_mds,cluster_11,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7933491686460807,0.4009546539379475,0.4085510688836105,rouge-score,2,0,max_mean_rouge2_rougeL,2542,194,1,4.338420993997715,4,1,"Vụ đánh bom tự sát xảy ra vào ngày 21/10 tại khu vực phía Nam Volgograd, Nga đã khiến ít nhất 7 người thiệt mạng và hơn 30 người bị thương, trong đó thủ phạm được xác định là Naida Asiyalova (30 tuổi), một phụ nữ theo Hồi giáo cực đoan. Lực lượng an ninh Nga đang truy nã chồng cô, Dmitry Sokolov, một chuyên gia chất nổ của phiến quân Hồi giáo, người được cho là đã chuẩn bị thuốc nổ và giao nhiệm vụ cho vợ. Các điều tra viên xác định mục tiêu ban đầu của nhóm khủng bố là Moscow, nhưng Asiyalova đã kích hoạt bom trên một chiếc xe buýt tại Volgograd khi đang trên đường đi. Vụ việc này làm gia tăng lo ngại về làn sóng khủng bố mới trước thềm Thế vận hội mùa Đông 2014 tại Sochi."
vn_mds,cluster_110,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.8392484342379958,0.5115303983228511,0.5427974947807933,rouge-score,2,1,max_mean_rouge2_rougeL,2451,221,1,4.685095135006122,5,1,"Ngày 1/11, Công an quận 9, TP.HCM đã khởi tố và ra quyết định truy nã Huỳnh Ngọc Hùng (SN 1965, trú tại tỉnh Vĩnh Long) về hành vi “trộm cắp tài sản”. Vào tháng 5/2013, ông Hùng được ông Bùi Tiến D (SN 1953) thuê làm vườn và cho ăn ở tại nhà nhờ tính cách siêng năng, cần cù. Tuy nhiên, vào tháng 9/2013, khi ông D đi vắng, Hùng đã lợi dụng lòng tin của chủ nhà để thuê xe tải lấy đi toàn bộ đồ đạc giá trị, sau đó quay lại trung tâm giới thiệu việc làm để tiêu hủy hồ sơ cá nhân nhằm che giấu hành tung. Dù gia đình xác nhận Hùng đã bỏ nhà đi nhiều năm, cơ quan chức năng vẫn xác định được nơi cư trú của đối tượng tại xã Mỹ Thuận, thị xã Bình Minh và yêu cầu đối tượng sớm ra đầu thú."
vn_mds,cluster_111,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.8,0.5577889447236181,0.595,rouge-score,2,1,max_mean_rouge2_rougeL,1231,160,1,3.0674582249484956,3,1,"Vào lúc 14h ngày 1/11, người dân đi dạo tại khu vực hồ Linh Đàm, quận Hoàng Mai, Hà Nội đã phát hiện xác một nam thanh niên chết trong tư thế treo cổ trên cây tại một hòn đảo giữa hồ. Nạn nhân được xác định trong độ tuổi từ 25-28 tuổi, trong tình trạng cởi trần và mặc quần dài màu đen. Lực lượng công an đã sử dụng thuyền để tiếp cận hiện trường, đưa thi thể vào bờ để tiến hành khám nghiệm và xác minh danh tính. Theo người dân địa phương, do hồ sâu và đảo cách bờ từ 100m đến 300m nên nạn nhân có thể đã bơi ra đảo để tự tử."
vn_mds,cluster_112,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.6823529411764706,0.34515366430260047,0.3482352941176471,rouge-score,2,1,max_mean_rouge2_rougeL,1868,216,1,4.721512948977761,4,1,"Liên tiếp các vụ tai nạn giao thông nghiêm trọng đã xảy ra trên quốc lộ 1A trong thời gian ngắn. Khoảng 3 giờ 30 sáng, anh Danh Thái Sơn (18 tuổi, quê Sóc Trăng) tử vong tại chỗ do va chạm với xe máy của anh Huỳnh Ngọc Vàng (21 tuổi) tại giao lộ quốc lộ 1A - Hương Lộ 2. Vào lúc 10 giờ 45 phút ngày 1-11, một xe đầu kéo do Nguyễn Tuyển Long (49 tuổi) điều khiển bị lạc tay lái, cuốn vào dải phân cách tại thị xã Dĩ An, Bình Dương nhưng không gây thương vong. Cùng ngày, vào khoảng 12 giờ 30 phút, một xe tải nặng 95 tấn do Dương Bình Hải (30 tuổi) điều khiển đã tông trúng và khiến anh Nguyễn Thanh Tùng (35 tuổi) tử vong tại chỗ khi đang đi bộ băng ngang đường tại quận Thủ Đức, TP.HCM."
vn_mds,cluster_113,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7746170678336981,0.46593406593406594,0.4726477024070022,rouge-score,2,1,max_mean_rouge2_rougeL,2280,195,1,4.751658716937527,7,1,"Sáng ngày 29/10, anh Nguyễn Hoàng Quốc (33 tuổi, trú tại quận 9) trình báo bị trộm đột nhập lấy đi số tài sản trị giá gần 100 triệu đồng, bao gồm 1 iPad, 2 máy tính xách tay và 6 điện thoại di động. Nhờ chiếc iPad có cài đặt hệ thống định vị GPS và thông tin tài khoản còn nhớ, Công an quận 9 đã lần theo dấu vết và bắt được tín hiệu tại một phòng trọ ở phường Hiệp Bình Chánh, quận Thủ Đức. Tại đây, cơ quan chức năng thu hồi toàn bộ tài sản bị mất và xác định đối tượng Hiếu là người trộm, sau đó mang tài sản đến phòng trọ của Trần Văn Chương để cất giữ và tiêu thụ. Hiện Công an quận 9 đang mở rộng điều tra và kêu gọi Hiếu cùng Chương ra đầu thú để hưởng khoan hồng."
vn_mds,cluster_114,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7117903930131004,0.39035087719298245,0.3580786026200873,rouge-score,2,1,max_mean_rouge2_rougeL,2996,204,1,5.0155559229897335,5,1,"Vào lúc 16h ngày 16/10, một chiếc máy bay ATR-72 của hãng Lao Airlines đã gặp tai nạn thảm khốc khi lao xuống sông Mekong tại Pakse, miền Nam Lào, khiến toàn bộ 49 người trên máy bay thiệt mạng, bao gồm 5 thành viên phi hành đoàn và 44 hành khách từ 11 quốc gia. Nguyên nhân ban đầu được các chuyên gia nhận định là do thời tiết xấu từ bão Nari khiến máy bay mất phương hướng. Cho đến nay, lực lượng cứu hộ đã vớt được 43 thi thể, trong đó có 5 người gốc Việt và 5 người Thái Lan, đồng thời đã gửi hộp đen sang Pháp để phân tích nguyên nhân. Các gia đình nạn nhân đang trong quá trình đàm phán bồi thường với hãng hàng không và công ty bảo hiểm, trong khi chính phủ Lào đã tổ chức lễ tưởng niệm các nạn nhân tại tỉnh Champassak."
vn_mds,cluster_115,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.6635294117647058,0.4150943396226415,0.3905882352941176,rouge-score,2,1,max_mean_rouge2_rougeL,8963,1051,4,19.97467880998738,14,3,"Cơ quan Cảnh sát điều tra Công an TP Hà Nội đã khởi tố và bắt tạm giam bác sĩ Nguyễn Mạnh Tường (40 tuổi), Giám đốc Thẩm mỹ viện Cát Tường, cùng đồng phạm là Đào Quang Khánh (17 tuổi) về hành vi xâm phạm thi thể và vi phạm quy định về khám chữa bệnh. Vụ việc bắt nguồn từ việc chị Lê Thị Thanh Huyền (SN 1974, trú tại quận Hoàn Kiếm) tử vong vào tối ngày 19-10-2013 sau khi thực hiện phẫu thuật hút mỡ và nâng ngực tại cơ sở này. Mặc dù không có giấy phép hành nghề, bác sĩ Tường đã trực tiếp thực hiện thủ thuật và khi nạn nhân rơi vào tình trạng nguy kịch, thay vì đưa đến bệnh viện cấp cứu, ông đã chỉ đạo nhân viên cấp cứu tại chỗ. Sau khi chị Huyền tử vong, bác sĩ Tường đã cho nhân viên về sớm, tẩu tán dụng cụ, sổ sách và giấy tờ quan trọng để che mắt cơ quan chức năng, đồng thời chỉ đạo đồng phạm phi tang xác nạn nhân xuống sông Hồng từ trên cầu Thanh Trì bằng xe ô tô riêng.

Hiện tại, cơ quan chức năng đang khẩn trương tìm kiếm thi thể nạn nhân để làm rõ các tình tiết và xác định tội danh chính xác cho bác sĩ Tường. Việc tìm thấy thi thể là yếu tố then chốt để xác định nạn nhân tử vong trước hay sau khi bị ném xuống sông; nếu pháp y phát hiện nước trong cơ thể nạn nhân, hành vi có thể bị truy tố tội ""Giết người"" theo Điều 93 Bộ luật Hình sự, trường hợp khác sẽ xem xét tội ""Vô ý làm chết người do vi phạm quy tắc nghề nghiệp"" hoặc ""Vi phạm quy định về khám, chữa bệnh"". Dù các đội thợ lặn chuyên nghiệp và gia đình nạn nhân đã nỗ lực tìm kiếm nhưng đến nay vẫn chưa đem lại kết quả. Các quyết định tố tụng liên quan đến vụ án đã được Viện Kiểm sát nhân dân cùng cấp phê chuẩn."
vn_mds,cluster_116,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7828418230563003,0.4596774193548387,0.36729222520107235,rouge-score,2,1,max_mean_rouge2_rougeL,7321,788,4,15.346609999076463,15,3,"Bí thư Thành ủy Hà Nội Phạm Quang Nghị cho biết bác sĩ Nguyễn Mạnh Tường là đối tượng chịu trách nhiệm trực tiếp và đáng bị xử lý nhất trong vụ án phi tang thi thể nạn nhân Lê Thị Thanh Huyền tại Thẩm mỹ viện Cát Tường. Cơ quan công an đã khởi tố bác sĩ Tường với 2 tội danh dựa trên chứng cứ thực tế, đồng thời các cơ quan chức năng đang tích cực phối hợp tìm kiếm thi thể nạn nhân. Ông Phạm Quang Nghị nhấn mạnh đây là vụ việc mang tính cá biệt, bất ngờ và bất thường, nên không thể lấy sai phạm cá nhân của bác sĩ Tường để quy trách nhiệm kỷ luật toàn bộ các cấp quản lý từ Bộ Y tế, Sở Y tế đến UBND phường. Tuy nhiên, trách nhiệm vẫn thuộc về nhiều bên liên quan bao gồm các cơ quan cấp phép, giám sát và quản lý cán bộ. Thay vì kỷ luật đơn giản, các đơn vị liên quan cần rà soát lại cơ chế chính sách và thực hiện rút kinh nghiệm chung để hoàn thiện quy trình quản lý. Trong khi quận Hai Bà Trưng đã nhận trách nhiệm quản lý, các cơ quan khác cần phối hợp rà soát thực tế vì không ai có thể lường trước và giám sát 24/24h hành vi tự ý làm việc ngoài của bác sĩ Tường tại cơ sở chưa được cấp phép."
vn_mds,cluster_117,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7978142076502731,0.43510054844606944,0.3970856102003643,rouge-score,2,1,max_mean_rouge2_rougeL,2523,203,1,4.778193704900332,5,1,"Bác sĩ Nguyễn Mạnh Tường, Giám đốc thẩm mỹ viện Cát Tường (Hà Nội), đã bị cảnh sát dẫn giải và thực nghiệm hiện trường tại cầu Thanh Trì sau khi khai nhận hành vi ném xác chị Lê Thị Thanh Huyền xuống sông Hồng để phi tang. Cơ quan công an phối hợp với gia đình nạn nhân và các đơn vị chức năng từ nhiều tỉnh thành đang rà soát, tìm kiếm thi thể nạn nhân dọc hạ lưu sông Hồng, nơi nước chảy xiết khiến xác chết có khả năng đã trôi đi xa. Mặc dù có thông tin người dân báo thấy xác phụ nữ tại bến đò Hồng Vân, huyện Thường Tín, nhưng khi gia đình và lực lượng chức năng đến nơi thì không còn thấy thi thể. Lãnh đạo Bệnh viện Bạch Mai bày tỏ sự bàng hoàng trước hành vi của bác sĩ Tường, người lẽ ra phải đưa nạn nhân đi cấp cứu thay vì vứt xác xuống sông."
