dataset,sample_id,run_mode,salience,alpha,beta,gamma,use_graph,chunking,target_min_tokens,target_max_tokens,semantic_breakpoint_percentile,semantic_min_chunk_tokens,dedup_chunks,dedup_sim_threshold,dedup_require_shared_phrase,duplicate_edge_factor,community_dedup,embedding_backend,embedding_model,llm,llm_model,pacsum_beta,pacsum_lambda1,pacsum_lambda2,entity_merge_threshold,rouge1,rouge2,rougeL,rouge_backend,reference_count,selected_reference_index,reference_selector,input_tokens,output_tokens,llm_calls,runtime_seconds,chunk_count,topic_count,generated_summary
vims,Cluster_011,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7368421052631579,0.4375,0.4449760765550239,rouge-score,2,0,max_mean_rouge2_rougeL,2398,229,1,5.244997896021232,8,1,"Ngày 19/5, Khoa Y dược (Đại học Đà Nẵng) tổ chức lễ Macchabée lần đầu tiên tại Đà Nẵng để tri ân những người đã hiến xác cho công tác đào tạo và nghiên cứu y khoa. Khoảng 300 sinh viên cùng cán bộ, giảng viên đã thành kính rải hoa cúc, dâng hương và đọc văn tế để bày tỏ lòng biết ơn đối với những ""người thầy thầm lặng"" cung cấp tiêu bản quý giá cho bộ môn Giải phẫu học. Nghi lễ Macchabée có nguồn gốc từ phương Tây và từng được tổ chức tại Việt Nam từ đầu thế kỷ 20, sau đó bị gián đoạn trước khi được khôi phục tại Trường Đại học Y dược TP.HCM vào năm 1990. Hiện tại, Khoa Y dược Đại học Đà Nẵng đang đào tạo gần 1.000 sinh viên và đã tiếp nhận 4 thi hài từ TP.HCM để phục vụ cho việc giảng dạy thực hành từ năm 2008."
vims,Cluster_012,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.8201438848920863,0.4519230769230769,0.34052757793764993,rouge-score,2,1,max_mean_rouge2_rougeL,9284,908,4,18.425929001998156,19,3,"Công an huyện Phú Giáo, tỉnh Bình Dương đã bắt giữ Nguyễn Thanh Sơn (SN 1991) và Trương Thị Hồng Nhung (SN 1994) về hành vi cướp tài sản sau khi lực lượng chức năng huy động chốt chặn và bắt giữ hai nghi can tại một khu nhà trọ vào đêm 20/5. Qua điều tra, hai đối tượng là người nghiện ma túy và thừa nhận đã sử dụng roi điện, dao hoặc cây gậy để thực hiện trót lọt 12 vụ cướp trên địa bàn huyện Bàu Bàng và huyện Phú Giáo từ đầu năm 2016 đến nay. Thủ đoạn của nhóm này là chọn phụ nữ đi xe máy vào đêm khuya hoặc sáng sớm tại các cung đường vắng để tấn công, chiếm đoạt tài sản. Đáng chú ý, nhiều nạn nhân cho biết nhóm này còn có đồng bọn là hai thanh niên khác hỗ trợ khi việc cướp không thành công, gây ra sự lo lắng lớn cho người dân địa phương. Trước tình hình tội phạm gia tăng với các vụ cướp táo tợn như tại Tỉnh lộ 741, đường ĐH506 và lô cao su xã An Bình khiến nạn nhân bị đánh bị thương hoặc ngất xỉu, Công an huyện Phú Giáo đã lập chuyên án truy bắt, thành lập các tổ tuần tra cơ động và phát đi thông báo trên đài truyền thanh yêu cầu người dân nâng cao cảnh giác. Cơ quan công an hiện đang tiếp tục điều tra mở rộng vụ án để xử lý các đối tượng theo quy định của pháp luật."
vims,Cluster_013,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.8130745658835548,0.5301944728761515,0.40449438202247195,rouge-score,2,0,max_mean_rouge2_rougeL,15549,1045,4,24.018169274087995,34,3,"Năm 2016 đánh dấu năm đầu tiên thực hiện Nghị quyết Đại hội XII của Đảng và là năm khởi động Giải báo chí toàn quốc về xây dựng Đảng mang tên ""Búa liềm vàng"". Giải thưởng được tổ chức thường niên vào dịp kỷ niệm ngày thành lập Đảng 3/2 nhằm tôn vinh các tác phẩm báo chí xuất sắc và các cơ quan báo chí tiêu biểu trong việc tuyên truyền về công tác xây dựng Đảng, góp phần xây dựng hệ thống chính trị trong sạch, vững mạnh và ngăn chặn sự suy thoái về tư tưởng, đạo đức, lối sống. Tại buổi họp báo phát động ngày 19/5/2016, Ủy viên Bộ Chính trị Phạm Minh Chính và Bộ trưởng Bộ Thông tin và Truyền thông Trương Minh Tuấn nhấn mạnh vai trò quan trọng của báo chí trong việc tuyên truyền, nghiên cứu và cụ thể hóa Cương lĩnh, Nghị quyết để nâng cao năng lực cầm quyền của Đảng, đồng thời đẩy lùi tiêu cực, tham nhũng. Báo chí cần bám sát thực tiễn, tập trung phản ánh các gương sáng từ cơ sở để tạo sự ủng hộ của nhân dân và nâng cao nhận thức, bản lĩnh của cán bộ, đảng viên. Giải thưởng bao gồm các giải A, B, C, Khuyến khích cho tác giả và giải Xuất sắc cho cơ quan báo chí với mức tiền thưởng (15 triệu đồng) kèm biểu trưng Búa liềm vàng và Bằng khen của Ban Tổ chức Trung ương. Kinh phí hoạt động của giải dựa trên sự tài trợ tự nguyện, hợp pháp của các doanh nghiệp và đơn vị, không huy động dưới mọi hình thức đối với cá nhân, tổ chức trong danh sách tham dự. Các tác phẩm tham dự giải được đăng tải trên tất cả các loại hình báo in, phát thanh, truyền hình, báo điện tử và ảnh báo chí."
vims,Cluster_014,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.6271929824561403,0.3744493392070484,0.3684210526315789,rouge-score,2,0,max_mean_rouge2_rougeL,6817,636,3,12.929572139051743,15,2,"Kim Yo-jong, em gái của lãnh đạo Triều Tiên Kim Jong-un, hiện vẫn chưa kết hôn bất chấp nhiều tin đồn trái chiều về việc cô lấy chồng hoặc mang thai. Các nguồn tin từ VOA, hãng tin Yonhap và hồi ký của cựu đầu bếp sushi Kenji Fujimoto đều khẳng định cô chưa từng kết hôn, bác bỏ các tin đồn về việc cô cưới con trai của Bí thư đảng Lao động Choe Ryong-hae hoặc một quan chức trẻ. Thực tế, con trai ông Choe Ryong-hae được cho là đã qua đời trong một tai nạn giao thông vào năm 2013, khiến việc cô Kim mang thai với người này là không thể. Trước đó, vào tháng 9/2012, ông Jang Song-thaek từng lập danh sách 30 ứng viên ưu tú để tuyển phu quân cho cô, nhưng kế hoạch này đã bị đình chỉ sau khi ông bị xử tử vào cuối năm 2013. Với tư cách là Phó ban Tuyên giáo từ năm 2014, Kim Yo-jong hiện là người phụ nữ quyền lực nhất nước, đóng vai trò cố vấn chính trị và quản lý toàn bộ lịch trình, hoạt động hậu cần cũng như hình ảnh công chúng của anh trai mình."
vims,Cluster_015,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.8061002178649238,0.41575492341356673,0.35294117647058826,rouge-score,2,0,max_mean_rouge2_rougeL,2680,175,1,4.316538647050038,8,1,"Triều Tiên đã khởi động chiến dịch quốc gia ""Nói không với thuốc lá"" nhằm giảm tỉ lệ hút thuốc vốn ở mức cao, đồng thời thiết lập các trạm khảo sát và tư vấn dựa trên khuyến cáo của WHO. Theo thông tin từ hãng thông tấn KCNA, chiến dịch này đã giúp giảm đáng kể số người hút thuốc, thu hẹp diện tích trồng cây thuốc lá và thắt chặt quy định sản xuất bao thuốc. Nhà lãnh đạo Kim Jong-un, người vốn được biết đến là người nghiện thuốc nặng, được cho là đã bỏ thuốc hơn 2 tháng để làm gương cho con gái. Tuy nhiên, một số chuyên gia bày tỏ sự hoài nghi về tính xác thực của việc ông Kim bỏ thuốc, cho rằng truyền thông có thể đang che giấu các chi tiết để phục vụ mục tiêu tuyên truyền."
vims,Cluster_016,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7689243027888447,0.396,0.35856573705179284,rouge-score,2,0,max_mean_rouge2_rougeL,3589,197,1,5.336570012033917,10,1,"Ngày 19/5, các quốc gia thành viên NATO và Thủ tướng Montenegro Milo Djukanovic đã ký nghị định thư kết nạp Montenegro trở thành thành viên thứ 29 của liên minh quân sự này. Tổng thư ký NATO Jens Stoltenberg cho biết Montenegro sẽ tham gia với tư cách quan sát viên trong khi chờ đợi quá trình phê chuẩn kéo dài khoảng 18 tháng từ các quốc gia thành viên. Nga lên án động thái này là ""tiến trình tiêu cực"" nhằm thay đổi bối cảnh chính trị châu Âu và đe dọa sẽ áp đặt các biện pháp trừng phạt kinh tế đối với Montenegro nếu nước này gia nhập mà không thông qua trưng cầu ý dân. Trong khi các chuyên gia phương Tây cho rằng việc kết nạp một quốc gia nhỏ như Montenegro không gây thách thức lớn cho Nga, phía Nga nhấn mạnh việc lôi kéo Montenegro bất chấp ý kiến của người dân là hành động vi phạm nguyên tắc dân chủ."
vims,Cluster_017,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.75564681724846,0.4701030927835051,0.45995893223819306,rouge-score,2,1,max_mean_rouge2_rougeL,3882,578,3,11.2315215440467,10,2,"Vào lúc 18h30 ngày 18/5 (giờ địa phương), một con chó giống sục bò Staffordshire màu nâu cam đã tấn công dồn dập khoảng 14 trẻ em và phụ huynh tại một công viên ở thị trấn Blyth, hạt Northumberland (Anh). Theo các nhân chứng, một phụ nữ lạ mặt đã tháo dây xích và rọ mõm cho con vật trước khi nó thực hiện cuộc tấn công kéo dài khoảng 45 phút. Cảnh tượng tại hiện trường được mô tả như ""một vụ khủng bố"" khi các em nhỏ bị thương nằm la liệt trên bãi cỏ để chờ đội y tế. Trong vụ việc, 14 đứa trẻ bị thương và 9 bé phải nhập viện, nhưng may mắn là tất cả đều bị thương không quá nghiêm trọng. Một người cha đã kịp thời nhảy lên khống chế, đè con vật xuống đất cho đến khi cảnh sát Northumbria đến hiện trường để đưa nó vào lồng sắt. Hiện tại, cảnh sát đang tích cực truy tìm chủ sở hữu của con chó và nỗ lực trấn an người dân địa phương sau vụ việc gây hoảng loạn."
vims,Cluster_018,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.6900369003690037,0.3703703703703704,0.33579335793357934,rouge-score,2,1,max_mean_rouge2_rougeL,8148,651,3,14.278678384958766,16,2,"Việc tiêu thụ thịt cóc, đặc biệt là các bộ phận như nội tạng, trứng, da, mắt hoặc tủy sống, đã gây ra nhiều trường hợp ngộ độc nghiêm trọng và tử vong tại nhiều địa phương. Các vụ việc điển hình bao gồm một bé trai 4 tuổi tại Đồng Tháp tử vong sau khi ăn món khổ qua xào với cóc, nhái và ếch do nội tạng cóc chứa độc tố Bufotoxine chưa được loại bỏ hết; một người đàn ông 40 tuổi tại Quảng Ngãi tử vong sau khi ăn thịt cóc vì tin rằng con vật này có thể chữa bệnh; và các trường hợp tử vong khác tại Đắk Lắk và Yên Bái. Theo các chuyên gia y tế, chất độc bufotenin và tetrodotoxin có trong cóc có thể gây tử vong cho 4-5 người khỏe mạnh, rất khó phân hủy ở nhiệt độ cao và dẫn đến các triệu chứng như nôn ói, tím tái, rối loạn thần kinh và suy hô hấp. Để đảm bảo an toàn, người dân được khuyến cáo hạn chế ăn thịt cóc, tuyệt đối không ăn nội tạng và trứng, đồng thời cần sơ cứu kịp thời bằng cách gây nôn và đưa đến bệnh viện ngay lập tức nếu có dấu hiệu ngộ độc."
vims,Cluster_019,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.8123076923076923,0.5,0.5476923076923077,rouge-score,2,0,max_mean_rouge2_rougeL,6893,683,3,13.736203573062085,12,2,"Tòa án nhân dân tỉnh Kiên Giang đã tuyên phạt bị cáo Nguyễn Ngọc Nguyên (31 tuổi, ngụ TP. Rạch Giá) mức án tù chung thân về tội “Giết người” với hai tình tiết tăng nặng là giết nhiều người và có tính chất côn đồ. Vụ án xảy ra vào chiều ngày 23/12/2015 tại huyện Châu Thành, khi Nguyên xảy ra mâu thuẫn về tiền bạc với vợ là chị Lê Thị H. (22 tuổi) trong lúc ăn cơm. Trong cơn nóng giận, Nguyên đã dùng dao chém liên tục nhiều nhát vào đầu và cổ khiến chị H. tử vong tại chỗ. Khi bà Trần Thị Duyên (48 tuổi), mẹ ruột của chị H., chạy đến can ngăn, Nguyên tiếp tục rượt chém khiến bà bị thương nặng ở vai và lưng trước khi bỏ trốn về nhà cha mẹ ruột. Sau đó, Nguyên ra đầu thú với cơ quan công an vào khoảng 22 giờ cùng ngày.

Tại phiên tòa, Nguyên khai đã chung sống với chị H. từ năm 2009 và trước đó đã từng có hai đời vợ khác. Hiện tại, hai con trai của hai người đang được bà ngoại nuôi dưỡng. Tòa án cũng yêu cầu Nguyên bồi thường chi phí mai táng cho nạn nhân và thực hiện nghĩa vụ cấp dưỡng cho hai con trai cho đến khi các cháu đủ 18 tuổi."
vims,Cluster_020,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.6676514032496307,0.4385185185185184,0.36041358936484497,rouge-score,2,1,max_mean_rouge2_rougeL,9347,964,4,18.967687385040335,15,3,"Tình trạng cá chết hàng loạt trên kênh Nhiêu Lộc – Thị Nghè từ ngày 17/5 được xác định là do ô nhiễm nước cục bộ, hệ quả từ cơn mưa đầu mùa ngày 16/5 cuốn chất bẩn từ cống rãnh xuống kênh làm tăng nồng độ khí độc, giảm oxy và kết hợp với độ pH và nhiệt độ nước cao. Sự việc gây hoang mang dư luận và ảnh hưởng trực tiếp đến đời sống, kinh doanh của người dân tại các quận trung tâm như Tân Bình, Quận 3, Quận Phú Nhuận, Quận 1 và Quận Bình Thạnh. Để khắc phục, cơ quan chức năng đã huy động hàng trăm lao động và hàng chục phương tiện để vớt hơn 80 tấn cá chết (tính đến ngày 19/5) đưa về bãi rác Đa Phước xử lý đúng quy trình. Đồng thời, Sở Nông nghiệp và Phát triển Nông thôn cùng Sở Tài nguyên và Môi trường TP.HCM đã triển khai rải hàng chục tấn chế phẩm sinh học zeolite và hóa chất dùng trong nuôi thủy sản để khử độc, làm sạch nguồn nước và tăng oxy. Mặc dù một số đoạn kênh đã cải thiện về mùi hôi, một số khu vực vẫn còn hiện tượng trào khí và bùn đen do xác cá phân hủy. Cơ quan chức năng đang tiếp tục giám sát, lấy mẫu xét nghiệm hàng ngày và kiến nghị UBND TP.HCM tìm giải pháp lâu dài để ngăn chặn tình trạng này tái diễn, đặc biệt là dự báo hiện tượng cá chết có thể tiếp diễn trong các cơn mưa tới."
vims,Cluster_021,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.8667917448405253,0.655367231638418,0.6078799249530957,rouge-score,2,1,max_mean_rouge2_rougeL,1121,216,1,4.644127637031488,8,1,"Để đảm bảo tuyệt đối an ninh hàng không trong dịp bầu cử đại biểu Quốc hội khóa XIV và Hội đồng nhân dân các cấp nhiệm kỳ 2016-2021, Cục Hàng không Việt Nam yêu cầu các đơn vị áp dụng các biện pháp thắt chặt an ninh từ ngày 20/5 đến ngày 25/5. Các biện pháp bao gồm tăng cường tuần tra, giám sát khu vực hạn chế, kiểm tra kỹ giấy tờ nhân thân và yêu cầu hành khách tháo giày, áo khoác để soi chiếu qua máy tia X. Quy trình giám sát hành lý ký gửi được siết chặt bằng camera và nhân viên từ khâu tiếp nhận đến khi đưa lên tàu bay, đồng thời hành lý không có người đi cùng phải được kiểm tra trực quan sau khi soi chiếu. Ngoài ra, các đơn vị phải đảm bảo chiếu sáng, giám sát liên tục cho tàu bay đỗ ban đêm và có phương án chủ động đối phó với các tình huống tụ tập gây rối tại khu vực công cộng."
vims,Cluster_022,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7596899224806201,0.48186528497409326,0.34625322997416025,rouge-score,2,0,max_mean_rouge2_rougeL,9567,1009,4,19.533535541966558,16,3,"Sáng ngày 20/5, tại huyện đảo Lý Sơn, tỉnh Quảng Ngãi, các đơn vị lực lượng vũ trang đã hoàn thành việc bỏ phiếu bầu cử đại biểu Quốc hội và Hội đồng nhân dân các cấp nhiệm kỳ 2016-2021. Đây là điểm bầu cử sớm nhất tại tỉnh Quảng Ngãi, được Hội đồng Bầu cử quốc gia đồng ý tổ chức trước 2 ngày so với quy định nhằm đảm bảo các chiến sĩ có thể trở về thực hiện nhiệm vụ bảo vệ trật tự an toàn cho đợt bầu cử chính thức vào ngày 22/5. Tại khu vực bầu cử số 8 (xã An Hải), việc bỏ phiếu đã hoàn tất vào lúc 10h30 sáng với sự tham gia của các đơn vị như Bộ Chỉ huy Quân sự huyện Lý Sơn, Trạm Cảnh sát biển vùng 2 và các đơn vị quân sự khác. Toàn huyện Lý Sơn có 8 đơn vị bầu cử với 22 tổ bầu cử và gần 16.640 cử tri, trong đó có khoảng 3.000 ngư dân đang làm ăn trên biển. Công tác chuẩn bị và đảm bảo an ninh trật tự cơ bản đã hoàn tất, đảm bảo 100% cử tri tham gia bỏ phiếu dân chủ, đúng luật. Tại xã Phà Đánh, đồng bào dân tộc Thái, Khơ Mú cũng đã tham gia bỏ phiếu với sự hỗ trợ của các cán bộ trẻ và thanh niên để vận chuyển kết quả từ các bản vùng sâu, vùng xa về trung tâm. Các cử tri, đặc biệt là những chiến sĩ trẻ lần đầu tham gia bầu cử, bày tỏ niềm tự hào và mong muốn chọn ra những đại biểu đủ đức, đủ tài để xây dựng quê hương và giữ vững chủ quyền biển đảo."
vims,Cluster_023,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7612456747404844,0.4618055555555556,0.3806228373702422,rouge-score,2,0,max_mean_rouge2_rougeL,1735,198,1,4.7944483399624005,9,1,"Bộ Thương mại Mỹ đã nâng thuế nhập khẩu thép cuộn cán nguội từ Trung Quốc lên mức 522% trong bối cảnh căng thẳng thương mại leo thang giữa Washington và Bắc Kinh. Các công ty thép lớn của Mỹ đã kiến nghị cấm nhập khẩu toàn bộ thép từ Trung Quốc sau khi khoảng 12.000 công nhân tại Mỹ bị sa thải trong năm ngoái do sự cạnh tranh gay gắt. Trong khi phía Mỹ cáo buộc Trung Quốc bán phá giá kim loại dư thừa gây thiệt hại cho đối thủ, Bắc Kinh cho rằng sự sụt giảm kinh tế là nguyên nhân khiến ngành thép gặp khó và khẳng định sẽ tiếp tục hỗ trợ các công ty nội địa để phục hồi. Ngoài ra, Bộ Thương mại Mỹ cũng áp thuế chống bán phá giá 71% đối với thép cuộn cán nguội từ Nhật Bản, trong khi EU áp đặt mức thuế 13% đối với hàng nhập khẩu từ Trung Quốc."
vims,Cluster_024,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7654320987654321,0.4381188118811881,0.36790123456790125,rouge-score,2,0,max_mean_rouge2_rougeL,5911,745,3,15.01209071802441,13,2,"Người tiêu dùng Việt Nam hiện là những người có xu hướng tiết kiệm cao nhất thế giới với tỷ lệ 78%, đứng đầu bảng so với các quốc gia như Indonesia (75%), Philippines (69%) và Singapore (67%). Trong bối cảnh chi phí sinh hoạt ngày càng tăng, khoảng 82% người Việt đã điều chỉnh thói quen chi tiêu trong 12 tháng qua, tập trung vào việc cắt giảm các chi phí thiết yếu như điện, ga, quần áo và giải trí. Mặc dù ưu tiên tiết kiệm để dự phòng cho sức khỏe và tương lai, người tiêu dùng vẫn sẵn sàng chi tiêu cho các mục đích như du lịch (38%), giải trí bên ngoài (34%), sản phẩm công nghệ mới (32%) và trang hoàng nhà cửa (31%) sau khi đã trang trải đầy đủ các nhu cầu cơ bản. Sự thay đổi này phản ánh khao khát nâng cao chất lượng cuộc sống của người dân, bởi họ không đơn thuần chỉ muốn “đủ ăn, đủ mặc” mà đang hướng tới một cuộc sống ngày càng tốt đẹp hơn.

Bên cạnh đó, người tiêu dùng Việt Nam duy trì mức độ lạc quan cao với chỉ số niềm tin đạt 109 điểm trong quý I/2016, đứng vị trí thứ 5 toàn cầu. Sự lạc quan này được thúc đẩy bởi cơ cấu dân số trẻ (57% dưới 35 tuổi), sự gia tăng số lượng sinh viên tốt nghiệp đại học và mong muốn cải thiện lối sống. Tuy nhiên, người tiêu dùng vẫn bày tỏ những lo ngại nhất định về viễn cảnh công việc (32%), tình hình kinh tế quốc gia (22%), sự gia tăng của các chi phí hóa đơn thiết yếu, giá thực phẩm và vấn đề nợ nần."
vims,Cluster_025,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7808988764044944,0.5403377110694183,0.39700374531835203,rouge-score,2,1,max_mean_rouge2_rougeL,14168,1440,5,29.92323223198764,39,4,"Ngày 19/05/2016, Tập đoàn Hoa Sen chính thức khởi công dự án Khu Trung tâm Thương mại, Khách sạn Hoa Sen Yên Bái tại phường Đồng Tâm, thành phố Yên Bái với tổng vốn đầu tư dự kiến 1.200 tỷ đồng trên diện tích 1,5 ha. Đây là dự án bất động sản, dịch vụ và du lịch đầu tiên của tập đoàn, đánh dấu bước ngoặt chiến lược từ lĩnh vực tôn thép sang kinh doanh đa ngành nhằm khẳng định vị thế là Công ty Tăng trưởng Toàn cầu. Dự án quy mô lớn bao gồm một tòa nhà 15 tầng với tổng diện tích sàn 74.410m², tích hợp các hạng mục như trung tâm thương mại, trung tâm hội nghị, khách sạn 4 sao, nhà hàng, quán café và căn hộ cao cấp. Kiến trúc tòa nhà được thiết kế theo lối ""bậc thang"" lấy cảm hứng từ ruộng bậc thang Mù Cang Chải kết hợp với biểu tượng hoa sen, dự kiến hoàn thành vào năm 2020.

Ông Lê Phước Vũ, Chủ tịch Tập đoàn Hoa Sen, cho biết dự án được lựa chọn dựa trên tiềm năng du lịch, giá trị lịch sử và tâm linh đặc biệt của vùng đất đầm Vân Hội. Dự án được kỳ vọng sẽ là đòn bẩy kinh tế quan trọng giúp Yên Bái đạt mục tiêu trở thành đô thị loại II vào năm 2020 và đô thị loại I vào năm 2050, đồng thời thúc đẩy du lịch và kinh tế vùng Tây Bắc. Để thực hiện dự án, Tập đoàn Hoa Sen nắm giữ 70% cổ phần tại Công ty cổ phần Hoa Sen Yên Bái và thành lập thêm 3 công ty con khác để tập trung vào mảng dịch vụ. Mặc dù thị trường chứng khoán có phản ứng không đồng nhất do nhà đầu tư mong muốn công ty tập trung vào mảng thép và nhựa cốt lõi, dự án vẫn thể hiện tầm nhìn chiến lược của tập đoàn trong việc mở rộng lĩnh vực đầu tư để đón bắt cơ hội kinh tế hội nhập. Trong khuôn khổ sự kiện khởi công, tập đoàn cũng đã trao tặng 5 tỷ đồng cho công tác an sinh xã hội, cùng 50 chiếc xe đạp cho học sinh nghèo và 24 con bò cho các hộ dân tại huyện Văn Chấn và huyện Trạm Tấu."
vims,Cluster_026,graphsum,e2b,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.776978417266187,0.49278846153846156,0.4628297362110312,rouge-score,2,1,max_mean_rouge2_rougeL,7079,920,3,17.64822990295943,16,2,"Dự án tổ hợp PHUMY Complex tọa lạc tại Lô N01 – T4, Khu đô thị Đoàn Ngoại Giao, Quận Bắc Từ Liêm, Hà Nội, nằm liền kề Siêu đô thị Starlake và đang được quy hoạch trở thành trung tâm kinh tế, hành chính, văn hóa mới của cả nước. Với tổng diện tích xây dựng 40.260m2 và quy mô 35 tầng chức năng hiện đại, dự án bao gồm 287 căn hộ hạng sang có diện tích từ 87m2 đến 211m2. Tòa nhà được thiết kế với tầng 1 là khu vực lễ tân và shop thời trang, tầng 2 đến tầng 5 là văn phòng hạng A, và từ tầng 6 đến tầng 35 là khu căn hộ cao cấp cùng các dịch vụ đẳng cấp năm sao.

Cư dân tại đây sẽ được trải nghiệm hệ sinh thái tiện ích gộp của toàn quần thể Ngoại Giao Đoàn bao gồm trung tâm thương mại, trường học, công viên và các khu vui chơi giải trí. Bên trong tòa nhà, cư dân được hưởng các tiện ích tiêu chuẩn quốc tế như phòng gym, bể bơi, Bar-Café và hệ thống an ninh 24/24 với 05 thang máy chở khách cùng 01 thang hàng. Dự án còn sở hữu 03 tầng hầm với tổng diện tích 9.240m2 dành cho bãi đỗ xe. Với tầm nhìn thoáng đãng hướng về Hồ Tây, sông Hồng và các công viên xanh, dự án nằm trong bán kính chưa đầy 3 km tới các địa điểm trọng yếu như cầu Thăng Long, cầu Nhật Tân, Đại học Quốc gia và Khu đô thị Ciputra. Chủ đầu tư PHUMYLAND hiện đang áp dụng chương trình cho thuê căn hộ với tỉ lệ chia sẻ lợi nhuận lên tới 80% cho chủ sở hữu, mang lại cơ hội đầu tư sinh lời cao nhờ vị trí đắc địa và hệ sinh thái tiện ích đa dạng."
