dataset,sample_id,run_mode,salience,alpha,beta,gamma,use_graph,chunking,target_min_tokens,target_max_tokens,semantic_breakpoint_percentile,semantic_min_chunk_tokens,dedup_chunks,dedup_sim_threshold,dedup_require_shared_phrase,duplicate_edge_factor,community_dedup,embedding_backend,embedding_model,llm,llm_model,pacsum_beta,pacsum_lambda1,pacsum_lambda2,entity_merge_threshold,rouge1,rouge2,rougeL,rouge_backend,reference_count,selected_reference_index,reference_selector,input_tokens,output_tokens,llm_calls,runtime_seconds,chunk_count,topic_count,generated_summary
vn_mds,cluster_108,graphsum,e1,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.827037773359841,0.46706586826347307,0.40159045725646125,rouge-score,2,0,max_mean_rouge2_rougeL,1190,203,1,4.211539193056524,4,1,"Khoảng 11h30 ngày 1/11, anh Trần Ngọc Vũ (41 tuổi) và con trai là Trần Ngọc Hiếu (16 tuổi) bị một sợi cáp điện hạ thế móc vào cổ và kéo ngã xuống đường khi đang di chuyển bằng xe máy trên đường Lý Thường Kiệt, thị trấn Ngãi Giao, huyện Châu Đức, tỉnh Bà Rịa – Vũng Tàu. Tai nạn xảy ra do nhóm thợ của Công ty Tâm Tiến đang thi công kéo căng sợi cáp điện mà không đặt biển cảnh báo, khiến người đi đường không kịp phản ứng. Do vết cắt sâu ở cổ họng, cha con anh Vũ đã được Trung tâm Y tế huyện Châu Đức cấp cứu và chuyển lên bệnh viện tuyến trên để tiếp tục điều trị. Phía điện lực Châu Đức cho biết đơn vị thi công là Công ty Tâm Tiến, còn điện lực chỉ có nhiệm vụ giám sát an toàn điện để ký biên bản nghiệm thu."
vn_mds,cluster_109,graphsum,e1,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.753623188405797,0.45090909090909087,0.3115942028985507,rouge-score,2,0,max_mean_rouge2_rougeL,3632,199,1,5.063424063962884,7,1,"Công an TP. Thủ Dầu Một (Bình Dương) đã tạm giữ Phạm Anh Cường, một bảo vệ tại bãi giữ xe nhà hàng Dream, để điều tra hành vi trộm cắp hơn 100 triệu đồng từ xe ô tô của anh Nguyễn Thanh Quang vào đêm 30/10. Sau khi nhận được tin báo, ""hiệp sĩ"" Nguyễn Thanh Hải cùng đồng đội đã phối hợp với cơ quan chức năng truy tìm và bắt giữ Cường tại một phòng trọ ở phường Bình Hòa, thị xã Thuận An vào đêm 31/10. Tại hiện trường, Cường đã giao nộp lại hơn 81 triệu đồng và khai nhận việc sử dụng hồ sơ giả để xin việc, đồng thời thừa nhận lấy trộm tiền để trả nợ và ăn xài. Cường cũng bị phát hiện có hành vi xin hối lộ lực lượng chức năng bằng một chiếc xe máy nhưng không thành công."
vn_mds,cluster_11,graphsum,e1,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7952941176470588,0.3877068557919622,0.38117647058823534,rouge-score,2,0,max_mean_rouge2_rougeL,2424,199,1,4.376085348892957,4,1,"Vụ đánh bom tự sát xảy ra vào ngày 21/10 tại khu vực phía Nam Volgograd, Nga đã khiến ít nhất 7 người thiệt mạng (bao gồm thủ phạm) và hơn 30 người khác bị thương. Thủ phạm được xác định là Naida Asiyalova, một phụ nữ 30 tuổi đến từ Dagestan, người đã kích hoạt bom trên một chiếc xe buýt chở đầy sinh viên. Lực lượng an ninh Nga đang truy nã chồng cô, Dmitry Sokolov, một chuyên gia chất nổ của phiến quân Hồi giáo, người được cho là đã chuẩn bị thuốc nổ và lên kế hoạch cho vụ tấn công. Mặc dù mục tiêu ban đầu của nhóm khủng bố là Moscow, nhưng Asiyalova đã thực hiện vụ nổ tại Volgograd, làm gia tăng lo ngại về một làn sóng khủng bố mới trước thềm Thế vận hội mùa Đông 2014 tại Sochi."
vn_mds,cluster_110,graphsum,e1,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.8257261410788381,0.5249999999999999,0.5477178423236515,rouge-score,2,1,max_mean_rouge2_rougeL,2426,226,1,4.788837320054881,5,1,"Ngày 1/11, Công an quận 9, TP.HCM đã khởi tố vụ án và ra quyết định truy nã đối với Huỳnh Ngọc Hùng (SN 1965, trú tại tỉnh Vĩnh Long) về hành vi “trộm cắp tài sản”. Vào tháng 5/2013, ông Bùi Tiến D (SN 1953) thuê Hùng làm vườn và cho ở tại nhà nhờ sự siêng năng, cần cù của đối tượng. Khi ông D đi vắng vào tháng 9/2013, Hùng đã thuê xe tải lấy trộm toàn bộ đồ đạc có giá trị trong nhà và quay lại trung tâm giới thiệu việc làm để hủy bỏ thông tin cá nhân nhằm che giấu hành vi. Sau khi ông D trở về vào ngày 15/10 và trình báo cơ quan chức năng, lực lượng công an xác định được hộ khẩu của Hùng tại xã Mỹ Thuận, thị xã Bình Minh, nhưng gia đình đối tượng cho biết Hùng đã bỏ nhà đi từ lâu."
vn_mds,cluster_111,graphsum,e1,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.8029197080291971,0.5672371638141809,0.5693430656934306,rouge-score,2,1,max_mean_rouge2_rougeL,1231,168,1,3.109401144902222,3,1,"Vào lúc 14h ngày 1/11, người dân đi dạo tại khu vực hồ Linh Đàm, quận Hoàng Mai, Hà Nội đã phát hiện xác một nam thanh niên chết trong tư thế treo cổ trên cây tại một hòn đảo giữa hồ. Nạn nhân được xác định ở độ tuổi từ 25-28 tuổi, trong tình trạng cởi trần và mặc quần dài màu đen. Lực lượng công an đã sử dụng thuyền để tiếp cận hiện trường, đưa nạn nhân vào bờ để khám nghiệm tử thi và xác minh danh tính. Theo quan sát của người dân, do hồ sâu và vị trí đảo cách bờ từ 100m đến 300m, nạn nhân có thể đã bơi ra đảo trước khi thực hiện hành vi tự tử."
vn_mds,cluster_112,graphsum,e1,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7180722891566265,0.34866828087167073,0.3373493975903614,rouge-score,2,1,max_mean_rouge2_rougeL,1868,200,1,4.229858202044852,4,1,"Trên quốc lộ 1A đã xảy ra nhiều vụ tai nạn giao thông nghiêm trọng trong thời gian ngắn. Khoảng 3 giờ 30 sáng, anh Danh Thái Sơn (18 tuổi, quê Sóc Trăng) tử vong tại chỗ sau va chạm mạnh giữa hai xe máy tại giao lộ quốc lộ 1A - Hương Lộ 2, khiến hai người còn lại bị thương nhẹ. Vào lúc 10 giờ 45 phút ngày 1-11, một xe đầu kéo do Nguyễn Tuyển Long điều khiển bị lạc tay lái, cuốn vào dải phân cách tại thị xã Dĩ An, Bình Dương nhưng không gây thương vong. Cùng ngày, vào khoảng 12 giờ 30 phút, anh Nguyễn Thanh Tùng (35 tuổi, quê An Giang) tử vong tại chỗ khi đang đi bộ băng ngang đường và bị xe tải nặng do Dương Bình Hải điều khiển cán qua tại quận Thủ Đức, TP.HCM."
vn_mds,cluster_113,graphsum,e1,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7347740667976425,0.4063116370808678,0.4440078585461689,rouge-score,2,0,max_mean_rouge2_rougeL,2218,232,1,5.270722465007566,7,1,"Sáng ngày 29/10, anh Nguyễn Hoàng Quốc (33 tuổi) trình báo Công an quận 9 về việc bị trộm đột nhập vào nhà lấy đi tài sản trị giá gần 100 triệu đồng, bao gồm iPad, máy tính xách tay và điện thoại di động. Nhờ chiếc iPad có cài đặt hệ thống định vị GPS, cơ quan điều tra đã nhanh chóng bắt được tín hiệu và tìm thấy toàn bộ tài sản bị mất tại phòng trọ của Nguyễn Thị Bích Hạnh ở phường Hiệp Bình Chánh, quận Thủ Đức. Qua điều tra, cơ quan công an xác định đối tượng Hiếu là người trực tiếp thực hiện hành vi trộm cắp và mang tài sản đến nhờ Hạnh cất giữ, trong khi chồng của Hạnh là Trần Văn Chương (24 tuổi) cũng liên quan đến vụ việc nhưng hiện đang bỏ trốn cùng Hiếu. Ngày 1/11, công an đã thu hồi toàn bộ tài sản để trả lại cho chủ sở hữu và đang mở rộng điều tra, kêu gọi hai đối tượng bỏ trốn ra đầu thú."
vn_mds,cluster_114,graphsum,e1,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7461368653421634,0.41685144124168516,0.3796909492273731,rouge-score,2,1,max_mean_rouge2_rougeL,2815,195,1,4.5990642888937145,5,1,"Vào lúc 16h ngày 16/10, một chiếc máy bay ATR-72 của hãng Lao Airlines đã gặp tai nạn thảm khốc khi lao xuống sông Mekong tại Pakse, miền Nam Lào do thời tiết xấu từ bão Nari khiến máy bay mất phương hướng. Vụ tai nạn khiến toàn bộ 49 người trên máy bay thiệt mạng, bao gồm 5 thành viên phi hành đoàn và 44 hành khách đến từ 11 quốc gia, trong đó có 5 người gốc Việt. Lực lượng cứu hộ đã tìm thấy 43 thi thể và xác máy bay bị biến dạng, đồng thời gửi hộp đen sang Pháp để phân tích nguyên nhân cụ thể. Hiện tại, các gia đình nạn nhân đang đàm phán với hãng hàng không và công ty bảo hiểm về việc bồi thường, trong khi chính phủ Lào đã tổ chức lễ tưởng niệm quốc gia cho các nạn nhân."
vn_mds,cluster_115,graphsum,e1,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7119078104993598,0.4698331193838255,0.3892445582586427,rouge-score,2,0,max_mean_rouge2_rougeL,8764,980,4,18.83450182992965,14,3,"Cơ quan Cảnh sát điều tra Công an TP Hà Nội đã khởi tố và bắt tạm giam bác sĩ Nguyễn Mạnh Tường (40 tuổi, Giám đốc Thẩm mỹ viện Cát Tường) và đồng phạm Đào Quang Khánh (17 tuổi, bảo vệ của thẩm mỹ viện) về hành vi ""Xâm phạm thi thể"" và ""Vi phạm quy định về khám bệnh, chữa bệnh"". Vụ việc bắt nguồn từ việc chị Lê Thị Thanh Huyền tử vong vào tối ngày 19-10-2013 tại Trung tâm thẩm mỹ Cát Tường sau khi bác sĩ Tường trực tiếp thực hiện phẫu thuật hút mỡ bụng và nâng ngực dù không có giấy phép hành nghề. Thay vì đưa nạn nhân đến bệnh viện cấp cứu khi tình trạng trở nên nguy kịch, ông Tường đã chỉ đạo nhân viên thực hiện cấp cứu tại chỗ khiến chị Huyền tử vong. Để che giấu tội phạm, ông Tường cho nhân viên thu dọn hiện trường, tẩu tán giấy tờ, sổ sách và cùng Đào Quang Khánh mang thi thể nạn nhân ra cầu Thanh Trì phi tang xuống sông Hồng vào đêm cùng ngày. Hiện cơ quan chức năng đang khẩn trương truy tìm thi thể nạn nhân để xác định chính xác tội danh, bởi nếu nạn nhân còn sống khi bị ném xuống sông thì hành vi sẽ cấu thành tội ""Giết người"". Mặc dù trước đó cơ quan điều tra đã khởi tố vụ án ""Giết người"" và ""Che giấu tội phạm"", nhưng việc xác định tội danh cuối cùng sẽ phụ thuộc vào kết quả giám định pháp y khi tìm thấy thi thể. Người nhà nạn nhân cũng đã đề nghị công an lấy lại lời khai để làm rõ các nghi vấn về tình trạng thi thể và phương thức phi tang của bác sĩ Tường."
vn_mds,cluster_116,graphsum,e1,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.8028368794326242,0.492176386913229,0.38014184397163125,rouge-score,2,1,max_mean_rouge2_rougeL,7548,844,4,16.547126357909292,15,3,"Tại buổi phỏng vấn bên lề Kỳ họp thứ 6, Quốc hội khóa XIII vào chiều ngày 1/11, Bí thư Thành ủy Hà Nội Phạm Quang Nghị khẳng định bác sĩ Nguyễn Mạnh Tường là đối tượng cần bị xử lý đích đáng nhất trước pháp luật trong vụ án phi tang thi thể nạn nhân tại Thẩm mỹ viện Cát Tường. Ông nhấn mạnh vụ việc mang tính cá biệt, bất ngờ và bất thường, do đó không thể quy trách nhiệm toàn bộ cho Bộ Y tế, Sở Y tế, hay UBND các cấp để kỷ luật hệ thống từ cấp bộ xuống sở và UBND. Tuy nhiên, ông cho rằng trách nhiệm thuộc về nhiều bên liên quan, bao gồm các cơ quan cấp phép, cơ quan giám sát việc thực hiện cấp phép, và cơ quan quản lý cán bộ làm việc ngoài. Thay vì kỷ luật đơn giản, các cơ quan chuyên môn cần rà soát lại cơ chế chính sách và rút kinh nghiệm ở từng cấp để thắt chặt quy định đối với các cơ sở dịch vụ làm đẹp. Đối với việc tìm kiếm thi thể chị Lê Thị Thanh Huyền, ông khẳng định các cơ quan nhà nước đang tích cực thực hiện trách nhiệm tìm kiếm hết khả năng để hỗ trợ gia đình nạn nhân."
vn_mds,cluster_117,graphsum,e1,0.1,0.3,0.6000000000000001,True,semantic,150,1500,50.0,75,True,0.85,False,0.35,True,openai_compatible,models/bge-m3,openai_compatible,/data,0.0,0.0,1.0,0.8,0.7575757575757575,0.42205323193916344,0.36363636363636365,rouge-score,2,1,max_mean_rouge2_rougeL,2414,193,1,4.536997959017754,5,1,"Bác sỹ Nguyễn Mạnh Tường, Giám đốc thẩm mỹ viện Cát Tường, bị bắt vì hành vi ném xác bệnh nhân Lê Thị Thanh Huyền xuống sông Hồng để phi tang sau khi chị tử vong tại cơ sở này. Cơ quan điều tra đã thực nghiệm hiện trường tại cầu Thanh Trì và huy động lực lượng công an phối hợp với nhiều tỉnh thành để tìm kiếm thi thể nạn nhân trong điều kiện nước sông chảy xiết. Dù gia đình và lực lượng chức năng nhận được tin báo về một xác chết tại bến đò Hồng Vân (huyện Thường Tín) vào sáng 23/10, nhưng khi đến nơi thì không còn thấy thi thể. Lãnh đạo Bệnh viện Bạch Mai và các đồng nghiệp bày tỏ sự bàng hoàng trước hành vi của bác sỹ Tường, người đáng lẽ phải đưa nạn nhân đi cấp cứu thay vì vứt xác xuống sông."
